time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
478.3074295,1354294493,1047496095,14162329,33862653,52555585,80658,12614708,4653,14246781,2550262,18696,2007,69128,13857999,14279165,1.292887391
478.6078927,1347499882,948019074,14211046,30522392,44374132,84859,10435908,1455,14375564,2837255,1130,2097,69755,14189331,14240531,1.421384779
478.9083138,1348243280,861887774,9850958,28135460,43353993,81171,4133004,8458143,9162150,937269,3458057,1920,72346,10600218,17249143,1.564290991
479.2181218,1396073827,1512383269,20539689,10571810,56635577,87033,1869028,4327,21724095,85129,969015,1700,82469,11107011,13467427,0.9230952601
479.5185395,1359155963,1237103223,23411086,9423077,47125464,78788,2328341,4237,23426207,76632,2523,1602,79612,11265753,12318209,1.09866011
479.8189562,1343718993,1184560386,23464323,9550668,45654723,90012,2016981,3911,23905294,75840,2502,1590,78957,12316467,13280138,1.134360906
480.1193688,1358337510,1200884298,23846311,9944998,47113303,84487,2423883,4420,23496303,90162,2898,590,73522,12252517,13197552,1.13111439
480.419808,1352039556,1181061578,23991093,9652017,45835705,87529,1879605,3643,24178333,78863,2670,617,82521,12186476,13209364,1.144766354
480.7202576,1354303604,1205888762,23632897,11261935,49827422,83104,3032278,4009,23311165,109370,3421,680,79655,13142661,13670781,1.123075069
481.0206823,1351324339,1200489122,22883646,12356624,52788745,93484,3643160,4555,22340309,122457,4141,572,78288,14581985,14830227,1.125644801
481.3210827,1351701544,1198533956,21201909,17200385,61943504,88158,6081213,5774,20872055,114762,3801,551,69659,16720137,17798201,1.127795785
481.6215306,1360349756,1213964255,22040350,14551815,57229380,81989,5045480,5292,21246751,111511,4602,608,59981,16863171,16711589,1.120584688
481.9219559,1357921161,1248316332,18800694,22924541,73453649,78965,8970126,7163,18083813,137616,5902,905,73491,23184262,23362197,1.087802127
482.2223908,1359750214,1201131590,18352476,24799422,73986458,82107,9729496,7113,18321818,149026,6697,800,79398,26265370,26198008,1.132057657
482.522814,1352404613,1200058405,12461476,40536440,109673988,81157,22047842,10487,11636905,164745,8958,758,67595,31924734,32624661,1.126948995
482.8232394,1358662236,1169693736,5822141,62809460,159629594,76770,37151746,6776,4811262,186603,6216,749,66282,46707647,47381216,1.161553827
483.1236692,1350320788,1031883417,5061831,46860869,135967386,76524,25327763,398836,5276887,375364,134485,896,67485,32793515,35841915,1.308598206
483.4238441,1347224556,1341140561,8341284,16612301,124048377,82639,3732146,387283,9061463,468523,159329,1279,72065,14457358,15388643,1.004536434
483.7242626,1359664117,1576856475,11369365,19772338,75970528,80420,8735188,223775,11007115,497829,140956,1282,66067,10512573,10676437,0.8622624434
484.0246832,1355054795,1752808787,12356339,18712127,100762334,79830,6674016,382379,11923177,272000,109132,876,61402,11619391,11794210,0.773076222
484.3251464,1357358290,1372591934,9254738,18306668,148170279,76561,10562142,471255,10007082,1212552,46340,876,61139,19158314,19417960,0.9889015492
484.6256129,1359631288,868591082,13886799,33526786,41355655,119135,11282944,1411,13692501,4223714,1159,1026,35163,15791535,15480120,1.565329551
484.9260591,1353818518,1004496632,15253581,27395143,42830872,131608,9025305,1278,14403168,3154991,1071,1062,21696,15234453,14280980,1.347758146
485.2265455,1363727003,822219201,7980268,29499160,45793094,133533,3420923,8368615,7670858,397344,3916921,841,18080,7518313,16786865,1.65859299
485.5269306,1347581689,1439163789,21321802,6524314,49210470,133064,1144261,2767,22247659,54440,2085,577,24995,9299844,10311882,0.9363643661
485.8273674,1357302310,1228268185,23529643,7070265,44166955,128851,1386932,2811,23803942,61744,2161,626,25219,9886490,11016221,1.105053706
486.1277953,1355535974,1203358002,23730966,7928181,43655261,133732,1658150,4537,23274696,69181,2564,562,30083,11412412,12218250,1.126461096
486.4282223,1356431346,1198737125,23826312,8177341,44882088,132674,1815940,3888,23811271,72941,2431,647,31778,10826344,12028575,1.131550294
486.7286332,1362805408,1199259321,24049072,8889868,46417662,128784,2066100,4003,23740629,77023,2540,611,25336,11353444,12676164,1.136372579
487.0290288,1360703301,1201800805,23814202,9375992,47312770,128201,2144015,4222,23385176,86350,2699,517,23750,12091226,13073465,1.132220327
487.3294437,1354261123,1187157766,23453425,10271859,48799707,129604,2531639,4435,22991842,87233,2741,547,23874,12403824,13650070,1.140759183
487.6298811,1358224671,1194907624,23236158,10377790,50320772,133380,2393486,3802,23397038,92198,2846,583,25813,13333465,14433968,1.13667755
487.930298,1362306842,1189177981,23321324,10768111,51179912,132959,2509313,3956,23529863,88508,2684,595,31208,12352217,14182149,1.145587005
488.2307385,1356815869,1175382443,23368695,9840143,48418543,135610,2358424,3990,23140462,95840,3040,632,28101,13217659,13975569,1.154361184
488.5311676,1357071166,1196791792,21556506,14765974,57770964,134981,4325949,5505,21423794,114705,3780,632,27400,16778901,17839300,1.133924192
488.8315955,1357800140,1222113617,20131699,18679925,67073876,133940,6332986,5839,20416513,127009,4439,782,29818,17917086,19187161,1.111026112
489.1318553,1360716044,1226810502,19519384,22106087,75330831,131728,8877394,7259,17912756,151251,5923,703,27284,20943082,21727838,1.109149328
489.4322713,1362926254,1202750472,13448472,38559754,108110544,134598,16915994,9978,12989274,194513,9141,815,31871,33308527,33425127,1.133174574
489.7326917,1361270408,931934253,6361216,45042858,140387509,123789,18775875,2224900,5602733,219923,90614,774,23035,20550792,22363664,1.46069361
490.0331482,1355248118,1352267079,10333705,22167230,78342542,136647,6209964,408141,10901254,445695,170007,1177,25494,11849186,12226838,1.002204475
490.3335613,1349386007,1826332960,12616005,16801873,87139295,138856,6039233,357500,12437105,311947,136140,1092,23283,9554720,10336052,0.738849945
490.6340145,1353199473,1642612966,12907867,21681322,96033547,139650,4969609,525085,13619421,390768,153155,1104,24104,10612518,10741626,0.823809078
490.9344745,1363875978,1472017534,10010711,21907882,143648617,130619,1970526,1103028,9436649,239003,91516,825,22687,14172074,14291435,0.9265351441
491.2349315,1362714235,930706631,16270867,28657083,43116895,134923,8410742,1799,16493899,3220874,1159,885,29199,15583546,15676639,1.464171619
491.5353857,1363647061,1004662468,12949285,33685470,44087059,136173,10647262,1860,14095972,3575874,1177,1048,24321,16091293,16701341,1.357318606
491.8358883,1362917319,830226481,10413691,29770009,41660322,136243,5786072,5883395,9709986,2050974,2779019,904,25650,13122370,20147552,1.641621112
492.1364058,1363947677,1613230357,14912931,18239111,73375242,131386,4620898,2633687,15357367,102145,1794387,930,32339,17504290,19721484,0.8454760791
492.4368559,1353314971,1269138478,21117066,15504041,61814735,136418,4007640,5538,21768942,92285,3090,553,24824,17619099,18550055,1.066325696
492.7372866,1343484489,1272213388,20175432,17929083,68978439,135145,5307865,6186,20717400,147557,4276,562,28085,17494232,19017932,1.056021342
493.0377254,1359447690,1190781721,17063070,27322647,84116316,139241,11374293,8591,17075900,149263,6020,623,34185,24710452,26754293,1.141643062
493.3381467,1367795646,1168549580,4937114,62436765,160611918,135265,34815902,8506,5176566,179628,6847,623,33898,47027451,48105949,1.170507156
493.6385842,1366932881,1297585451,6961425,20652512,145500161,138907,8401975,824081,6608276,323365,209129,924,34070,18104957,18577126,1.05344344
493.939027,1356525871,1522160743,10524022,21935254,63132027,145655,8851259,161297,10401954,685020,217010,1466,33076,10151191,10773873,0.8911843754
494.2394746,1361622646,1891423012,11874325,17157358,117784172,142134,2234965,743521,12571997,180001,122000,1102,30484,12549236,12550559,0.719893243
494.5398797,1353783335,1328155970,8352352,21786998,163962595,96880,5195166,671427,7968611,355631,56781,815,30712,16765172,17778869,1.019295448
494.8403021,1357064442,1064273823,15361879,29473709,43944593,83787,9519241,1791,14303464,3446803,1379,978,40438,13054918,12895694,1.275108353
495.1406992,1343602789,1083430979,14950579,25085023,43482945,93022,7068859,1921,15947887,2631390,1509,993,33309,14316102,14565586,1.240136949
495.4411619,1354419354,1040543554,7584064,26762462,51044191,86924,2275112,7659636,8524287,424242,3093595,943,33190,10350583,19747505,1.301645999
495.7415798,1363512763,1355060392,23132321,8504754,48585917,87810,1921407,4389,22591682,66412,2651,617,39679,9502418,10560101,1.006237634
496.042012,1360935751,1245021505,23794480,9694363,47574105,90668,2198375,4780,23499410,85210,2993,629,38966,11168812,12213426,1.093102204
496.3424275,1363023995,1234205408,23789985,10406827,48666554,94366,2215886,4173,23889651,87062,2941,653,31441,11383629,12689270,1.104373702
496.6428608,1358127288,1224508648,23480819,11896813,51368681,87777,2936704,6077,23244604,93370,3071,469,32618,12601754,14030795,1.109120209
496.9432529,1359946163,1214960021,23730332,11003384,49177485,86064,2424013,5177,23655163,90668,3094,406,36897,11859401,13015568,1.119334085
497.2436804,1353867585,1237336839,21999199,14856921,58788302,91351,4179895,5103,22502859,114182,3792,608,31288,14035722,15597109,1.094178677
497.5438703,1349690563,1271162907,20604305,18064831,66920799,99274,6283321,6082,20644990,123560,4530,520,33380,14453278,15957717,1.061776233
497.8442858,1358942318,1253521597,17607316,25160915,78686220,100086,8287734,7139,19386085,166535,5585,683,30168,22728004,24331490,1.084099645
498.1446915,1364189364,1339539494,14989083,35604316,108488324,92226,18613867,10279,12434271,212315,8839,797,39061,24712088,25787580,1.018401749
498.4451213,1355198734,847650583,5733756,61773957,140111735,85202,26357694,1846120,5963042,348220,32350,873,38295,29562050,30546256,1.598770485
498.7455564,1355823896,1369588443,9510105,19795706,130611449,86876,3360027,699198,9076879,296574,167826,891,31920,14860353,15445521,0.9899498663
499.0459996,1351874283,1667201839,9760915,18866605,119281325,87222,4196782,461005,10302341,287154,123615,1101,30518,13587582,12952023,0.8108641985
499.3464264,1357996916,1660672447,7652079,17838094,175797962,94189,8160670,908800,7094553,60420,117165,849,33643,20260415,19234455,0.8177391745
499.6468772,1355426165,894367519,14636313,29123487,46324226,86516,8014126,1842,15860771,2411738,1356,782,25603,12792697,14799735,1.51551363
499.9472948,1345225880,934203527,12331048,33158445,44426433,96708,11225185,1964,13752519,2103287,1317,834,31534,13674728,14340967,1.439970885
500.2477444,1361223446,1012672016,8089975,28750138,51376841,91005,4177688,6852730,7143269,933491,2295283,895,31020,10526549,18990797,1.344189851
500.5481988,1364538753,2162094459,15902218,11481656,81842469,89440,2868293,5146,15028646,65067,3395,761,40450,12585719,14222429,0.6311189353
500.8486118,1356415576,2184529733,15047671,13430393,84084523,90330,2997283,4443,15573736,73601,3520,595,43375,14552810,16631664,0.620918798
501.1490162,1358268931,2181992783,14611195,14641672,87095073,94605,3265488,4568,15514798,86190,3805,707,37589,15467457,17894469,0.6224901116
501.4494487,1355954732,2259947823,13936166,14929823,90360179,99426,4044792,5329,12896188,90665,4219,584,41206,15429605,17471502,0.5999938221
501.7498704,1358161250,2514945150,10932094,18622785,105494343,96983,4809862,5485,11764762,98829,4339,689,39314,18473182,21448458,0.5400361316
502.0502882,1349563834,2314002672,8334970,29000226,119356860,104212,9662009,7129,8578080,129302,6163,743,38507,26675031,29142034,0.5832161952
502.3507024,1349006121,953231451,5248968,62024907,163535856,84387,25465530,4127,5539079,231351,4995,484,30946,55460095,54775128,1.415192627
502.6511327,1366516189,1179338451,3095427,23664192,194455646,86892,6537525,485714,3220176,200993,97467,761,29349,21474834,24025062,1.158714182
502.9515666,1361658208,1873560666,10741163,15634856,90544223,81479,3244551,176957,10106473,264560,110433,1192,39062,12982822,12472169,0.7267756165
503.2518577,1356866352,1793575338,7342740,13838623,161574280,88583,5646786,653216,6924497,334081,137110,1311,31968,16057345,15944509,0.7565148356
503.5522681,1354421251,1407841827,12403586,36217102,59725719,89421,10702943,7389,12477058,1745069,1819,1852,27992,7634204,6398916,0.9620549873
503.8527279,1354995415,1270928059,13716379,29219494,46819588,97131,7401255,1842355,14341580,1375684,1202,1864,33216,10782350,11585472,1.066146432
504.153238,1357838164,1178514160,13995432,17273504,60194365,90561,1794869,4234013,13245131,89707,2076439,1631,29017,8033753,15680890,1.152161094
504.4536779,1353692034,1323320233,22750762,10012799,50903286,89157,2822461,4114,22147299,82417,3576,1581,35543,10332718,10820713,1.02295121
504.7541016,1357008203,1342152169,21982124,12577369,56725806,86475,3429972,4556,21759225,95322,3471,1560,28108,11377179,12990942,1.011068815
505.0545515,1362434064,1434283954,20646741,15947584,66549361,83184,4351720,5438,20689088,115112,3886,1662,32188,12915368,14565781,0.9499053937
505.3549863,1360279199,1408988458,18670453,23254391,82404385,86127,8772082,7639,17618679,166910,5501,1680,42248,18392372,20257271,0.9654296253
505.6554272,1360741369,1283862964,10685178,48333908,129493464,88165,22992846,8902,10916748,239515,8868,1771,75496,32116273,33902787,1.059880538
505.955851,1352242868,984231064,3510351,56622100,141261832,82752,26257119,54399,3588669,244880,47007,1553,63736,41129619,41182916,1.373907934
506.2563084,1361812764,1448043037,8384705,15474594,156322260,81922,3681671,828526,7408953,312462,147609,1981,71218,17870557,19005151,0.9404504764
506.5567289,1356544373,2184287875,12198533,16066167,84840601,88566,3928818,170328,12002727,388570,109592,2184,64421,8499579,8769359,0.6210465152
506.8571812,1344259138,2380425719,13426127,12329851,94655743,84674,3631076,637339,13026479,166314,108547,1929,68363,8166557,8491245,0.5647137515
507.1576241,1360020973,1463395482,8202395,24292658,130485940,77710,11436746,385024,7995722,598582,69900,1864,76336,15697390,16456809,0.9293598277
507.4581151,1363124641,1464467741,14373480,28964834,54031141,85629,9032232,1415,15181536,1201577,1221,1761,68311,11953699,11758102,0.9307986805
507.7585526,1361339274,1294548193,9730949,28371125,63666692,81535,5992574,5791250,8420387,383337,1753214,1990,66861,9169717,14254136,1.051594125
508.0589939,1354566568,1469601649,20654056,11918499,61627227,93386,5220783,5258,19808016,69333,4476,1699,79869,11545505,12539518,0.921723631
508.3594109,1352446098,1401262603,19214309,19318194,71602438,90827,5362667,5714,19672215,149860,5546,1590,75298,18560400,18909553,0.9651624864
508.6598388,1356402474,1264338854,10488692,49969865,132016871,88206,20018005,9009,10555200,298210,9476,1503,71446,34318974,35920047,1.072815622
508.9602574,1349468192,1060633594,3350749,27650383,184537049,82622,7617863,2468913,3361739,155756,97429,1698,66388,19589492,20741316,1.272322694
509.2606738,1346574616,1429547099,2592517,5991313,212525900,84435,1828209,110468,2273666,107963,33497,1578,68191,23694236,23106596,0.9419589022
509.5610922,1355732642,1808230903,11930548,29861301,65819364,87935,11432727,13308,10614721,1034627,4914,1781,73116,11341685,10253304,0.7497563722
509.8615342,1363371254,1506954893,10286750,27117685,73542811,89401,5504372,3837921,8045306,573786,944855,1893,67917,8807549,13721603,0.9047193518
510.161983,1359414762,1938722300,12054590,27344060,96854265,95089,8231527,6983,14668137,98734,5741,1623,70901,22265605,22880637,0.701191069
510.4624255,1354274275,1215695345,14133263,42745825,115061428,88686,17425712,8711,12999222,303644,9668,1677,75724,27304976,27154837,1.113991495
510.7628414,1351771057,1001112585,1576479,58300192,158964816,71041,23309173,52017,1725157,182414,40497,1439,58485,28870733,31428754,1.350268768
511.0633134,1345294515,1326930696,3334162,5940123,237728144,73797,106580,547152,3405622,32070,62033,1489,63103,24819220,24934951,1.01383932
511.3637342,1360026566,1258884710,5527498,24137144,141075049,76812,8517678,98831,6758618,789575,3674,1462,59406,20345543,20089206,1.080342429
511.6641992,1350855870,1692207964,11675096,29450989,61827627,75978,8639748,3250947,11262425,414846,40183,1721,61530,4943790,4979259,0.798280057
